"X","work","home","num_of_workers","BG","origin_lat","origin_lon","dest_lat","dest_lon","distance","duration","dest_time","far"
217,60372077101015,60372060101027,1,60372060101,34.0675735,-118.2363017,34.0511994,-118.2572908,3453,588,9.16333333333333,"0-40"
218,60372077101016,60372060101016,1,60372060101,34.0742416,-118.231864,34.0483218,-118.2599735,5027,506,9.14055555555556,"0-40"
219,60372077101018,60372060101001,1,60372060101,34.0776859,-118.2336594,34.0499183,-118.2580477,4355,342,9.095,"0-40"
220,60372077101018,60372060101014,2,60372060101,34.073055,-118.230415,34.0499183,-118.2580477,4878,444,9.12333333333333,"0-40"
221,60372077101019,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0493968,-118.2572407,4759,480,9.13333333333333,"0-40"
222,60372077101032,60372060101014,1,60372060101,34.073055,-118.230415,34.0461896,-118.260233,6103,568,9.15777777777778,"0-40"
223,60372077101033,60372060101007,1,60372060101,34.0773514,-118.2341853,34.0476248,-118.2588933,4722,451,9.12527777777778,"0-40"
224,60372077101034,60372060101004,1,60372060101,34.0768963,-118.2319383,34.048675,-118.2579128,5525,545,9.15138888888889,"0-40"
225,60372077101035,60372060101014,1,60372060101,34.073055,-118.230415,34.0479768,-118.2568282,5124,490,9.13611111111111,"0-40"
226,60372077101038,60372060101005,1,60372060101,34.0761265,-118.2324045,34.0491072,-118.254056,4345,390,9.10833333333333,"0-40"
227,60372077101053,60372060101014,1,60372060101,34.073055,-118.230415,34.0429063,-118.2687013,6180,533,9.14805555555555,"0-40"
228,60372079001011,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0398034,-118.2610132,8782,734,9.20388888888889,"0-40"
229,60372079001011,60372060101014,1,60372060101,34.073055,-118.230415,34.0398034,-118.2610132,8915,696,9.19333333333333,"0-40"
230,60372079001011,60372060101016,1,60372060101,34.0742416,-118.231864,34.0398034,-118.2610132,8546,613,9.17027777777778,"0-40"
231,60372079001031,60372060101016,1,60372060101,34.0742416,-118.231864,34.0380085,-118.2582329,8844,689,9.19138888888889,"0-40"
232,60372080001013,60372060101017,2,60372060101,34.0718137,-118.232537,34.0601893,-118.2545702,3468,379,9.10527777777778,"0-40"
233,60372083022010,60372060101003,1,60372060101,34.0784037,-118.2353731,34.0649553,-118.260523,4464,439,9.12194444444444,"0-40"
234,60372087202002,60372060101007,1,60372060101,34.0773514,-118.2341853,34.0599486,-118.2823634,7001,628,9.17444444444445,"0-40"
235,60372088011002,60372060101014,1,60372060101,34.073055,-118.230415,34.0613455,-118.2744103,6214,610,9.16944444444444,"0-40"
236,60372089022001,60372060101014,1,60372060101,34.073055,-118.230415,34.0563003,-118.2710551,5763,582,9.16166666666667,"0-40"
237,60372092001001,60372060101001,1,60372060101,34.0776859,-118.2336594,34.0562983,-118.257358,3504,264,9.07333333333333,"0-40"
238,60372092001001,60372060101014,3,60372060101,34.073055,-118.230415,34.0562983,-118.257358,4026,367,9.10194444444445,"0-40"
239,60372092001001,60372060101016,1,60372060101,34.0742416,-118.231864,34.0562983,-118.257358,3657,284,9.07888888888889,"0-40"
240,60372092001001,60372060101019,2,60372060101,34.0688914,-118.2348684,34.0562983,-118.257358,3262,338,9.09388888888889,"0-40"
241,60372092001013,60372060101014,1,60372060101,34.073055,-118.230415,34.0529013,-118.2620895,4904,439,9.12194444444444,"0-40"
242,60372093001006,60372060101003,1,60372060101,34.0784037,-118.2353731,34.0513179,-118.2720769,5503,452,9.12555555555556,"0-40"
243,60372094011002,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0564005,-118.2789444,6596,657,9.1825,"0-40"
244,60372094021001,60372060101007,1,60372060101,34.0773514,-118.2341853,34.0538713,-118.2777233,5974,481,9.13361111111111,"0-40"
245,60372110002009,60372060101005,1,60372060101,34.0761265,-118.2324045,34.0628867,-118.3307054,14056,1066,9.29611111111111,"0-40"
246,60372110002009,60372060101027,1,60372060101,34.0675735,-118.2363017,34.0628867,-118.3307054,14240,1175,9.32638888888889,"0-40"
247,60372110002011,60372060101014,1,60372060101,34.073055,-118.230415,34.0627631,-118.3250768,14543,1170,9.325,"0-40"
248,60372110004015,60372060101014,1,60372060101,34.073055,-118.230415,34.061439,-118.3342563,14781,1161,9.3225,"0-40"
249,60372110004016,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0614575,-118.3327262,14709,1209,9.33583333333333,"0-40"
250,60372110005012,60372060101004,1,60372060101,34.0768963,-118.2319383,34.0636304,-118.3381795,16002,1301,9.36138888888889,"0-40"
251,60372111202011,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0627581,-118.2877258,8322,828,9.23,"0-40"
252,60372111221012,60372060101014,1,60372060101,34.073055,-118.230415,34.0697023,-118.2906107,8034,724,9.20111111111111,"0-40"
253,60372113201000,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0708913,-118.2923,8296,726,9.20166666666667,"0-40"
254,60372113201000,60372060101014,1,60372060101,34.073055,-118.230415,34.0708913,-118.2923,8430,688,9.19111111111111,"0-40"
255,60372113201000,60372060101017,1,60372060101,34.0718137,-118.232537,34.0708913,-118.2923,8133,614,9.17055555555556,"0-40"
256,60372113201001,60372060101014,1,60372060101,34.073055,-118.230415,34.0708834,-118.2935466,8493,689,9.19138888888889,"0-40"
257,60372113202001,60372060101027,1,60372060101,34.0675735,-118.2363017,34.0708291,-118.2960164,8209,719,9.19972222222222,"0-40"
258,60372121011000,60372060101020,1,60372060101,34.0682177,-118.2320356,34.0645042,-118.2947674,8571,1052,9.29222222222222,"0-40"
259,60372121011001,60372060101017,1,60372060101,34.0718137,-118.232537,34.0644978,-118.2960181,9132,766,9.21277777777778,"0-40"
260,60372121012004,60372060101019,1,60372060101,34.0688914,-118.2348684,34.0626854,-118.294748,7888,911,9.25305555555556,"0-40"
261,60372122022001,60372060101006,1,60372060101,34.0762753,-118.2331353,34.0563507,-118.290348,7129,635,9.17638888888889,"0-40"
262,60372122041003,60372060101017,1,60372060101,34.0718137,-118.232537,34.0602961,-118.2860136,7321,651,9.18083333333333,"0-40"
263,60372125021002,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0606931,-118.3072095,9470,1074,9.29833333333333,"0-40"
264,60372126101001,60372060101014,1,60372060101,34.073055,-118.230415,34.0611811,-118.3127443,13559,1044,9.29,"0-40"
265,60372128002002,60372060101016,1,60372060101,34.0742416,-118.231864,34.0551367,-118.3306024,13479,970,9.26944444444444,"0-40"
266,60372128002002,60372060101025,1,60372060101,34.0694936,-118.2331745,34.0551367,-118.3306024,13069,1011,9.28083333333333,"0-40"
267,60372145012001,60372060101025,1,60372060101,34.0694936,-118.2331745,34.0732455,-118.3575366,13359,1375,9.38194444444444,"0-40"
268,60372145012004,60372060101017,1,60372060101,34.0718137,-118.232537,34.072222,-118.3602774,14424,1437,9.39916666666667,"0-40"
269,60372148002001,60372060101019,1,60372060101,34.0688914,-118.2348684,34.0727366,-118.374844,15063,1663,9.46194444444444,"0-40"
270,60372148002002,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0718517,-118.3749019,15739,1713,9.47583333333333,"0-40"
271,60372151011004,60372060101027,1,60372060101,34.0675735,-118.2363017,34.0637616,-118.3569307,14563,1519,9.42194444444444,"0-40"
272,60372171002000,60372060101014,1,60372060101,34.073055,-118.230415,34.0466479,-118.3503958,15327,964,9.26777777777778,"0-40"
273,60372181203001,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0408505,-118.3230495,11578,861,9.23916666666667,"0-40"
274,60372182102006,60372060101014,1,60372060101,34.073055,-118.230415,34.040427,-118.3448846,14416,884,9.24555555555555,"0-40"
275,60372195001007,60372060101017,1,60372060101,34.0718137,-118.232537,34.0206698,-118.3357091,13651,986,9.27388888888889,"0-40"
276,60372214022000,60372060101014,1,60372060101,34.073055,-118.230415,34.0393775,-118.3111691,10141,700,9.19444444444444,"0-40"
277,60372218102001,60372060101014,1,60372060101,34.073055,-118.230415,34.031493,-118.290928,9026,713,9.19805555555556,"0-40"
278,60372244101013,60372060101017,1,60372060101,34.0718137,-118.232537,34.0342328,-118.2800335,7742,506,9.14055555555556,"0-40"
279,60372260012036,60372060101001,1,60372060101,34.0776859,-118.2336594,34.0228052,-118.2500913,9964,622,9.17277777777778,"0-40"
280,60372260021026,60372060101014,1,60372060101,34.073055,-118.230415,34.0347995,-118.2562723,9322,730,9.20277777777778,"0-40"
281,60372260021031,60372060101007,1,60372060101,34.0773514,-118.2341853,34.0345615,-118.2516441,10116,674,9.18722222222222,"0-40"
282,60372260021042,60372060101007,1,60372060101,34.0773514,-118.2341853,34.0331245,-118.2497676,9784,631,9.17527777777778,"0-40"
283,60372260021045,60372060101027,1,60372060101,34.0675735,-118.2363017,34.0312244,-118.2491245,5618,901,9.25027777777778,"0-40"
284,60372260022005,60372060101014,1,60372060101,34.073055,-118.230415,34.0352411,-118.2405417,5561,913,9.25361111111111,"0-40"
285,60372260022006,60372060101014,1,60372060101,34.073055,-118.230415,34.0348225,-118.2396871,5139,774,9.215,"0-40"
286,60372260022006,60372060101016,1,60372060101,34.0742416,-118.231864,34.0348225,-118.2396871,9355,640,9.17777777777778,"0-40"
287,60372260022006,60372060101017,1,60372060101,34.0718137,-118.232537,34.0348225,-118.2396871,5016,722,9.20055555555555,"0-40"
288,60372260022006,60372060101027,1,60372060101,34.0675735,-118.2363017,34.0348225,-118.2396871,4409,697,9.19361111111111,"0-40"
289,60372267004004,60372060101027,1,60372060101,34.0675735,-118.2363017,34.0172959,-118.2615882,10666,864,9.24,"0-40"
290,60372270102000,60372060101003,1,60372060101,34.0784037,-118.2353731,34.0179406,-118.2413135,11092,714,9.19833333333333,"0-40"
291,60372270102000,60372060101014,1,60372060101,34.073055,-118.230415,34.0179406,-118.2413135,11493,752,9.20888888888889,"0-40"
292,60372287201000,60372060101019,1,60372060101,34.0688914,-118.2348684,34.0029769,-118.2488576,13111,1071,9.2975,"0-40"
293,60372312202006,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0122656,-118.2847585,10483,797,9.22138888888889,"0-40"
294,60372325004004,60372060101014,1,60372060101,34.073055,-118.230415,33.990026,-118.315484,15704,1162,9.32277777777778,"0-40"
295,60372345023010,60372060101017,1,60372060101,34.0718137,-118.232537,34.0011141,-118.3312609,15448,1161,9.3225,"0-40"
296,60372360001000,60372060101016,1,60372060101,34.0742416,-118.231864,34.0199385,-118.3562459,15252,935,9.25972222222222,"0-40"
297,60372374012010,60372060101016,1,60372060101,34.0742416,-118.231864,33.9798381,-118.2916493,13862,798,9.22166666666667,"0-40"
298,60372381003009,60372060101007,1,60372060101,34.0773514,-118.2341853,33.9604377,-118.3166643,18231,1171,9.32527777777778,"0-40"
299,60372410022006,60372060101014,1,60372060101,34.073055,-118.230415,33.9242257,-118.2549257,21863,1055,9.29305555555556,"0-40"
300,60372423003006,60372060101016,1,60372060101,34.0742416,-118.231864,33.9449533,-118.247664,19979,1196,9.33222222222222,"0-40"
301,60372426001001,60372060101008,1,60372060101,34.0761278,-118.2344051,33.9342012,-118.2519544,22285,1254,9.34833333333333,"0-40"
302,60372621003000,60372060101027,1,60372060101,34.0675735,-118.2363017,34.108023,-118.4569642,35460,2148,9.59666666666667,"0-40"
303,60372623021005,60372060101014,1,60372060101,34.073055,-118.230415,34.081907,-118.4741506,31889,1459,9.40527777777778,"0-40"
304,60372623032003,60372060101014,1,60372060101,34.073055,-118.230415,34.0611342,-118.4853983,30043,1575,9.4375,"0-40"
305,60372643013000,60372060101001,1,60372060101,34.0776859,-118.2336594,34.051871,-118.460512,25935,1244,9.34555555555556,"0-40"
306,60372653011011,60372060101014,1,60372060101,34.073055,-118.230415,34.0654261,-118.4434631,26272,1488,9.41333333333333,"0-40"
307,60372653011011,60372060101027,1,60372060101,34.0675735,-118.2363017,34.0654261,-118.4434631,25756,1487,9.41305555555556,"0-40"
308,60372654202010,60372060101017,1,60372060101,34.0718137,-118.232537,34.0663957,-118.457878,26513,1277,9.35472222222222,"0-40"
309,60372655101002,60372060101014,2,60372060101,34.073055,-118.230415,34.0580685,-118.4444047,25582,1287,9.3575,"0-40"
310,60372655101003,60372060101014,1,60372060101,34.073055,-118.230415,34.0575676,-118.4463044,25518,1269,9.3525,"0-40"
311,60372655202002,60372060101005,1,60372060101,34.0761265,-118.2324045,34.0509987,-118.4373604,24649,1292,9.35888888888889,"0-40"
312,60372671004001,60372060101017,1,60372060101,34.0718137,-118.232537,34.0520013,-118.4266574,22569,1246,9.34611111111111,"0-40"
313,60372672001004,60372060101007,1,60372060101,34.0773514,-118.2341853,34.0490928,-118.4355592,22523,1273,9.35361111111111,"0-40"
314,60372676003003,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0350659,-118.4555245,23961,1295,9.35972222222222,"0-40"
315,60372676003007,60372060101017,1,60372060101,34.0718137,-118.232537,34.0333681,-118.4578791,24380,1304,9.36222222222222,"0-40"
316,60372676003012,60372060101017,1,60372060101,34.0718137,-118.232537,34.0300834,-118.4545987,23434,1135,9.31527777777778,"0-40"
317,60372678003007,60372060101003,1,60372060101,34.0784037,-118.2353731,34.0388408,-118.4382841,24634,1318,9.36611111111111,"0-40"
318,60372678003009,60372060101006,1,60372060101,34.0762753,-118.2331353,34.0369642,-118.4379729,24203,1204,9.33444444444445,"0-40"
319,60372679011001,60372060101017,1,60372060101,34.0718137,-118.232537,34.0611692,-118.4133892,24428,1413,9.3925,"0-40"
320,60372679011003,60372060101017,1,60372060101,34.0718137,-118.232537,34.0598853,-118.417124,24196,1368,9.38,"0-40"
321,60372679011007,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0566616,-118.4177458,23708,1423,9.39527777777778,"0-40"
322,60372679011013,60372060101014,2,60372060101,34.073055,-118.230415,34.0586866,-118.4138921,24511,1447,9.40194444444444,"0-40"
323,60372679011013,60372060101017,1,60372060101,34.0718137,-118.232537,34.0586866,-118.4138921,24214,1374,9.38166666666667,"0-40"
324,60372679011019,60372060101014,1,60372060101,34.073055,-118.230415,34.0524542,-118.4124891,23307,1394,9.38722222222222,"0-40"
325,60372679011019,60372060101027,1,60372060101,34.0675735,-118.2363017,34.0524542,-118.4124891,22790,1393,9.38694444444444,"0-40"
326,60372679023000,60372060101005,1,60372060101,34.0761265,-118.2324045,34.0520893,-118.417123,22518,1226,9.34055555555556,"0-40"
327,60372679023000,60372060101017,1,60372060101,34.0718137,-118.232537,34.0520893,-118.417123,22922,1262,9.35055555555556,"0-40"
328,60372691003004,60372060101014,1,60372060101,34.073055,-118.230415,34.0554344,-118.3974364,21211,1305,9.3625,"0-40"
329,60372691004005,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0547538,-118.3937231,20375,1290,9.35833333333333,"0-40"
330,60372699043000,60372060101014,1,60372060101,34.073055,-118.230415,34.0267629,-118.4095627,19543,1079,9.29972222222222,"0-40"
331,60372703001004,60372060101017,1,60372060101,34.0718137,-118.232537,34.0389096,-118.3748327,16076,913,9.25361111111111,"0-40"
332,60372717011002,60372060101016,1,60372060101,34.0742416,-118.231864,34.0313129,-118.420574,20142,954,9.265,"0-40"
333,60372719022008,60372060101014,1,60372060101,34.073055,-118.230415,34.0055656,-118.4342008,26429,1397,9.38805555555555,"0-40"
334,60372719022008,60372060101017,1,60372060101,34.0718137,-118.232537,34.0055656,-118.4342008,26133,1323,9.3675,"0-40"
335,60372723022000,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0003735,-118.4233952,25616,1390,9.38611111111111,"0-40"
336,60372736002018,60372060101004,1,60372060101,34.0768963,-118.2319383,33.9897552,-118.4631362,30303,1821,9.50583333333333,"0-40"
337,60372736003008,60372060101016,1,60372060101,34.0742416,-118.231864,33.9911872,-118.4650809,30569,1676,9.46555555555556,"0-40"
338,60372738003008,60372060101017,1,60372060101,34.0718137,-118.232537,33.9890977,-118.4604349,32886,1644,9.45666666666667,"0-40"
339,60372754002005,60372060101003,1,60372060101,34.0784037,-118.2353731,33.988669,-118.4434593,31190,1513,9.42027777777778,"0-40"
340,60372754002006,60372060101003,1,60372060101,34.0784037,-118.2353731,33.9909276,-118.4456012,31441,1533,9.42583333333333,"0-40"
341,60372764001007,60372060101014,1,60372060101,34.073055,-118.230415,33.9723874,-118.4107087,31257,1581,9.43916666666667,"0-40"
342,60372771003002,60372060101014,1,60372060101,34.073055,-118.230415,33.9655223,-118.3819457,23849,1576,9.43777777777778,"0-40"
343,60372772002005,60372060101017,1,60372060101,34.0718137,-118.232537,33.9483876,-118.3829702,30282,1493,9.41472222222222,"0-40"
344,60372774002003,60372060101003,1,60372060101,34.0784037,-118.2353731,33.951188,-118.3740852,30509,1563,9.43416666666667,"0-40"
345,60372913002019,60372060101004,1,60372060101,34.0768963,-118.2319383,33.8662014,-118.283162,28128,1368,9.38,"0-40"
346,60372946201001,60372060101014,1,60372060101,34.073055,-118.230415,33.7887631,-118.2434529,38593,1915,9.53194444444444,"0-40"
347,60372962203008,60372060101001,1,60372060101,34.0776859,-118.2336594,33.7393332,-118.2823165,41397,1717,9.47694444444445,"40-80"
348,60373008001021,60372060101008,1,60372060101,34.0761278,-118.2344051,34.1678335,-118.2293942,14182,853,9.23694444444445,"0-40"
349,60373009011008,60372060101000,1,60372060101,34.0778658,-118.2329707,34.175572,-118.196093,15967,1082,9.30055555555556,"0-40"
350,60373010003012,60372060101014,1,60372060101,34.073055,-118.230415,34.1512331,-118.2298577,11156,638,9.17722222222222,"0-40"
351,60373016011016,60372060101016,1,60372060101,34.0742416,-118.231864,34.1699735,-118.2960771,14062,765,9.2125,"0-40"
352,60373016011016,60372060101017,2,60372060101,34.0718137,-118.232537,34.1699735,-118.2960771,14297,797,9.22138888888889,"0-40"
353,60373016011020,60372060101017,1,60372060101,34.0718137,-118.232537,34.1671402,-118.2981863,13331,634,9.17611111111111,"0-40"
354,60373016012008,60372060101014,1,60372060101,34.073055,-118.230415,34.1639629,-118.2861894,14015,758,9.21055555555555,"0-40"
355,60373016012020,60372060101014,1,60372060101,34.073055,-118.230415,34.16308,-118.2859337,13867,720,9.2,"0-40"
356,60373016012025,60372060101014,1,60372060101,34.073055,-118.230415,34.1570712,-118.2846234,14291,760,9.21111111111111,"0-40"
357,60373016012030,60372060101014,1,60372060101,34.073055,-118.230415,34.1594097,-118.282402,12867,757,9.21027777777778,"0-40"
358,60373017011012,60372060101014,1,60372060101,34.073055,-118.230415,34.1584829,-118.265116,12809,718,9.19944444444444,"0-40"
359,60373017024012,60372060101017,1,60372060101,34.0718137,-118.232537,34.1531464,-118.2716929,11949,600,9.16666666666667,"0-40"
360,60373020021007,60372060101000,1,60372060101,34.0778658,-118.2329707,34.1472026,-118.2532061,13008,1051,9.29194444444444,"0-40"
361,60373020022007,60372060101014,1,60372060101,34.073055,-118.230415,34.1508362,-118.2543548,13998,798,9.22166666666667,"0-40"
362,60373020023006,60372060101016,1,60372060101,34.0742416,-118.231864,34.1490894,-118.2474484,15139,806,9.22388888888889,"0-40"
363,60373021041003,60372060101027,1,60372060101,34.0675735,-118.2363017,34.1445111,-118.2328285,11772,699,9.19416666666667,"0-40"
364,60373023012000,60372060101014,2,60372060101,34.073055,-118.230415,34.1447475,-118.2566107,11795,815,9.22638888888889,"0-40"
365,60373023012000,60372060101017,2,60372060101,34.0718137,-118.232537,34.1447475,-118.2566107,11813,785,9.21805555555556,"0-40"
366,60373023012006,60372060101017,1,60372060101,34.0718137,-118.232537,34.1429395,-118.2625422,10973,570,9.15833333333333,"0-40"
367,60373023022004,60372060101014,1,60372060101,34.073055,-118.230415,34.1398915,-118.2564336,11767,756,9.21,"0-40"
368,60373023023001,60372060101016,1,60372060101,34.0742416,-118.231864,34.1393275,-118.2593284,11466,636,9.17666666666667,"0-40"
369,60373023023002,60372060101014,1,60372060101,34.073055,-118.230415,34.1382135,-118.2593079,11729,708,9.19666666666667,"0-40"
370,60373024015008,60372060101014,1,60372060101,34.073055,-118.230415,34.1281307,-118.2563623,8369,736,9.20444444444444,"0-40"
371,60373104003007,60372060101006,1,60372060101,34.0762753,-118.2331353,34.2039021,-118.3401911,19512,949,9.26361111111111,"0-40"
372,60373104003007,60372060101007,3,60372060101,34.0773514,-118.2341853,34.2039021,-118.3401911,19637,951,9.26416666666667,"0-40"
373,60373104003007,60372060101014,1,60372060101,34.073055,-118.230415,34.2039021,-118.3401911,19216,940,9.26111111111111,"0-40"
374,60373105011026,60372060101008,1,60372060101,34.0761278,-118.2344051,34.1899565,-118.3331282,18665,1042,9.28944444444445,"0-40"
375,60373105011027,60372060101017,1,60372060101,34.0718137,-118.232537,34.1912897,-118.3344726,18014,927,9.2575,"0-40"
376,60373106011001,60372060101017,1,60372060101,34.0718137,-118.232537,34.1937144,-118.3243114,17831,842,9.23388888888889,"0-40"
377,60373106012023,60372060101019,1,60372060101,34.0688914,-118.2348684,34.1876633,-118.3191651,17623,916,9.25444444444445,"0-40"
378,60373107022002,60372060101008,1,60372060101,34.0761278,-118.2344051,34.1813751,-118.3108754,16162,938,9.26055555555556,"0-40"
379,60373107022006,60372060101014,1,60372060101,34.073055,-118.230415,34.1816305,-118.3083696,15410,792,9.22,"0-40"
380,60373107022032,60372060101003,1,60372060101,34.0784037,-118.2353731,34.1791679,-118.3102046,15578,792,9.22,"0-40"
381,60373107023002,60372060101019,1,60372060101,34.0688914,-118.2348684,34.181992,-118.3018051,17028,912,9.25333333333333,"0-40"
382,60373107032003,60372060101008,1,60372060101,34.0761278,-118.2344051,34.1782433,-118.301898,15736,975,9.27083333333333,"0-40"
383,60373110003000,60372060101008,1,60372060101,34.0761278,-118.2344051,34.182779,-118.3394635,20462,1241,9.34472222222222,"0-40"
384,60373116003011,60372060101017,1,60372060101,34.0718137,-118.232537,34.1509697,-118.3478924,17599,896,9.24888888888889,"0-40"
385,60373117006021,60372060101000,1,60372060101,34.0778658,-118.2329707,34.1551255,-118.326076,15750,787,9.21861111111111,"0-40"
386,60373117006021,60372060101001,1,60372060101,34.0776859,-118.2336594,34.1551255,-118.326076,15686,743,9.20638888888889,"0-40"
387,60373117006021,60372060101008,1,60372060101,34.0761278,-118.2344051,34.1551255,-118.326076,16075,884,9.24555555555555,"0-40"
388,60373117006021,60372060101014,3,60372060101,34.073055,-118.230415,34.1551255,-118.326076,15267,732,9.20333333333333,"0-40"
389,60373117006021,60372060101017,1,60372060101,34.0718137,-118.232537,34.1551255,-118.326076,15285,702,9.195,"0-40"
390,60373117006021,60372060101019,1,60372060101,34.0688914,-118.2348684,34.1551255,-118.326076,16396,784,9.21777777777778,"0-40"
391,60374013112042,60372060101019,1,60372060101,34.0688914,-118.2348684,34.1070716,-117.8148664,47813,2051,9.56972222222222,"40-80"
392,60374015002060,60372060101019,1,60372060101,34.0688914,-118.2348684,34.0946788,-117.7799009,48460,2133,9.5925,"40-80"
393,60374019012000,60372060101014,1,60372060101,34.073055,-118.230415,34.1060215,-117.7091853,54262,2513,9.69805555555556,"40-80"
394,60374020021016,60372060101016,1,60372060101,34.0742416,-118.231864,34.0824859,-117.7175996,54618,2225,9.61805555555556,"40-80"
395,60374024021002,60372060101014,1,60372060101,34.073055,-118.230415,34.0600279,-117.780978,45107,2010,9.55833333333333,"40-80"
396,60374033221013,60372060101017,1,60372060101,34.0718137,-118.232537,33.9958895,-117.8383408,45055,2044,9.56777777777778,"40-80"
397,60374035001006,60372060101014,1,60372060101,34.073055,-118.230415,34.0616434,-117.8527414,38332,1785,9.49583333333333,"0-40"
398,60374036002028,60372060101014,1,60372060101,34.073055,-118.230415,34.0700728,-117.8597828,37084,1641,9.45583333333333,"0-40"
399,60374039022003,60372060101014,1,60372060101,34.073055,-118.230415,34.1074493,-117.8703285,40093,1999,9.55527777777778,"40-80"
400,60374046001007,60372060101014,1,60372060101,34.073055,-118.230415,34.1045779,-117.9362211,34135,1764,9.49,"0-40"
401,60374046002210,60372060101007,1,60372060101,34.0773514,-118.2341853,34.1025424,-117.9784998,32067,1367,9.37972222222222,"0-40"
402,60374047031006,60372060101019,1,60372060101,34.0688914,-118.2348684,34.0653449,-117.9772898,26756,1268,9.35222222222222,"0-40"
403,60374067013002,60372060101014,1,60372060101,34.073055,-118.230415,34.0556702,-117.9411705,30741,1576,9.43777777777778,"0-40"
404,60374070021010,60372060101016,1,60372060101,34.0742416,-118.231864,34.0486217,-117.9908607,27024,1327,9.36861111111111,"0-40"
405,60374070021012,60372060101016,1,60372060101,34.0742416,-118.231864,34.0471725,-117.9891868,27571,1388,9.38555555555556,"0-40"
406,60374070022018,60372060101016,1,60372060101,34.0742416,-118.231864,34.0583468,-117.9886142,26166,1302,9.36166666666667,"0-40"
407,60374075011000,60372060101014,1,60372060101,34.073055,-118.230415,34.0508894,-117.9452015,30391,1661,9.46138888888889,"0-40"
408,60374082021006,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0406529,-117.9842096,30901,1620,9.45,"0-40"
409,60374082022106,60372060101019,1,60372060101,34.0688914,-118.2348684,34.0127065,-117.9515793,33976,1746,9.485,"0-40"
410,60374082111049,60372060101014,1,60372060101,34.073055,-118.230415,33.9993505,-117.91715,37196,1780,9.49444444444444,"0-40"
411,60374082111051,60372060101014,1,60372060101,34.073055,-118.230415,33.9973948,-117.9193515,36474,1732,9.48111111111111,"0-40"
412,60374086312000,60372060101014,1,60372060101,34.073055,-118.230415,34.0029729,-117.9616707,32814,1630,9.45277777777778,"0-40"
413,60374303011004,60372060101027,1,60372060101,34.0675735,-118.2363017,34.1611167,-118.0052847,33610,1599,9.44416666666667,"0-40"
414,60374307211008,60372060101014,1,60372060101,34.073055,-118.230415,34.1386379,-118.0466152,28817,1321,9.36694444444444,"0-40"
415,60374310013019,60372060101016,1,60372060101,34.0742416,-118.231864,34.147512,-118.0020729,32279,1500,9.41666666666667,"0-40"
416,60374311003017,60372060101005,1,60372060101,34.0761265,-118.2324045,34.1417813,-118.0019614,33001,1397,9.38805555555555,"0-40"
417,60374316001007,60372060101019,1,60372060101,34.0688914,-118.2348684,34.1085036,-118.0335675,25208,1477,9.41027777777778,"0-40"
418,60374322012011,60372060101027,1,60372060101,34.0675735,-118.2363017,34.0813818,-118.0830785,18361,1091,9.30305555555556,"0-40"
419,60374323003008,60372060101014,1,60372060101,34.073055,-118.230415,34.0869497,-118.0534346,20955,1188,9.33,"0-40"
420,60374328023012,60372060101014,1,60372060101,34.073055,-118.230415,34.0802759,-118.052904,20162,1102,9.30611111111111,"0-40"
421,60374329023002,60372060101017,1,60372060101,34.0718137,-118.232537,34.0785075,-118.0622725,18947,1029,9.28583333333333,"0-40"
422,60374331012019,60372060101017,1,60372060101,34.0718137,-118.232537,34.0713814,-118.0623101,17973,887,9.24638888888889,"0-40"
423,60374337003020,60372060101014,1,60372060101,34.073055,-118.230415,34.0478377,-118.0571125,20591,1227,9.34083333333333,"0-40"
424,60374338012003,60372060101019,1,60372060101,34.0688914,-118.2348684,34.0518607,-118.0356742,24502,1264,9.35111111111111,"0-40"
425,60374338012005,60372060101014,1,60372060101,34.073055,-118.230415,34.0503554,-118.0404583,23975,1238,9.34388888888889,"0-40"
426,60374338012005,60372060101017,1,60372060101,34.0718137,-118.232537,34.0503554,-118.0404583,23852,1185,9.32916666666667,"0-40"
427,60374338012010,60372060101027,1,60372060101,34.0675735,-118.2363017,34.0486166,-118.036494,23790,1306,9.36277777777778,"0-40"
428,60374605023012,60372060101019,1,60372060101,34.0688914,-118.2348684,34.2051778,-118.2012711,20040,898,9.24944444444444,"0-40"
429,60374610004007,60372060101017,1,60372060101,34.0718137,-118.232537,34.1855713,-118.167131,17662,1051,9.29194444444444,"0-40"
430,60374616004010,60372060101014,1,60372060101,34.073055,-118.230415,34.1633942,-118.1558474,14810,907,9.25194444444444,"0-40"
431,60374619012000,60372060101008,1,60372060101,34.0761278,-118.2344051,34.1561821,-118.1524997,14619,1083,9.30083333333333,"0-40"
