"X","work","home","num_of_workers","BG","origin_lat","origin_lon","dest_lat","dest_lon","distance","duration","dest_time","far"
756,60650414101000,60650301043006,1,60650301043,34.0060829,-117.3684308,33.8828505,-117.5277504,24511,1241,9.34472222222222,"0-40"
757,60650414101000,60650301043022,1,60650301043,34.000118,-117.3569394,33.8828505,-117.5277504,24610,1122,9.31166666666667,"0-40"
758,60650414101001,60650301043001,1,60650301043,34.0070262,-117.3681027,33.8807652,-117.5310502,25226,1266,9.35166666666667,"0-40"
759,60650414101001,60650301043006,1,60650301043,34.0060829,-117.3684308,33.8807652,-117.5310502,24584,1262,9.35055555555556,"0-40"
760,60650414101006,60650301043007,1,60650301043,34.0017148,-117.3652335,33.8799999,-117.5252192,23244,1113,9.30916666666667,"0-40"
761,60650414122006,60650301043010,1,60650301043,34.0046433,-117.3693954,33.8910931,-117.5040334,21217,1111,9.30861111111111,"0-40"
762,60650414122006,60650301043019,1,60650301043,34.0021066,-117.3555449,33.8910931,-117.5040334,20904,969,9.26916666666667,"0-40"
763,60650414122006,60650301043024,1,60650301043,33.999774,-117.3589672,33.8910931,-117.5040334,21738,1028,9.28555555555556,"0-40"
764,60650414122007,60650301043005,1,60650301043,34.0053217,-117.3664912,33.8895406,-117.505396,22441,1130,9.31388888888889,"0-40"
765,60650414122007,60650301043022,1,60650301043,34.000118,-117.3569394,33.8895406,-117.505396,22003,1024,9.28444444444444,"0-40"
766,60650415001011,60650301043010,1,60650301043,34.0046433,-117.3693954,33.8862889,-117.5902394,30054,1450,9.40277777777778,"0-40"
767,60650415001012,60650301043017,1,60650301043,34.0025476,-117.3582775,33.8902482,-117.5913063,29810,1297,9.36027777777778,"0-40"
768,60650415001014,60650301043026,1,60650301043,34.0006773,-117.3625596,33.8920372,-117.606154,32275,1469,9.40805555555556,"0-40"
769,60650415001014,60650301043027,1,60650301043,34.0036865,-117.3687194,33.8920372,-117.606154,32631,1486,9.41277777777778,"0-40"
770,60650415001016,60650301043012,1,60650301043,34.0027005,-117.3645093,33.8885708,-117.6043682,32844,1464,9.40666666666667,"0-40"
771,60650415001018,60650301043003,1,60650301043,34.0061374,-117.3645666,33.8888855,-117.6017573,31502,1524,9.42333333333333,"0-40"
772,60650415001021,60650301043003,1,60650301043,34.0061374,-117.3645666,33.8858824,-117.5849619,30196,1439,9.39972222222222,"0-40"
773,60650415001021,60650301043026,1,60650301043,34.0006773,-117.3625596,33.8858824,-117.5849619,28845,1378,9.38277777777778,"0-40"
774,60650415001035,60650301043012,1,60650301043,34.0027005,-117.3645093,33.8870464,-117.5959316,31115,1402,9.38944444444444,"0-40"
775,60650415001035,60650301043022,1,60650301043,34.000118,-117.3569394,33.8870464,-117.5959316,31851,1348,9.37444444444444,"0-40"
776,60650415001043,60650301043003,1,60650301043,34.0061374,-117.3645666,33.8832328,-117.5964443,30438,1427,9.39638888888889,"0-40"
777,60650415001043,60650301043024,1,60650301043,33.999774,-117.3589672,33.8832328,-117.5964443,30201,1334,9.37055555555555,"0-40"
778,60650415001045,60650301043024,1,60650301043,33.999774,-117.3589672,33.8839838,-117.5987053,31220,1282,9.35611111111111,"0-40"
779,60650415001046,60650301043015,1,60650301043,34.0035562,-117.3620745,33.8829353,-117.61686,31656,1406,9.39055555555556,"0-40"
780,60650415001048,60650301043013,1,60650301043,34.004432,-117.3652038,33.8817478,-117.6074814,31430,1438,9.39944444444444,"0-40"
781,60650415001053,60650301043019,1,60650301043,34.0021066,-117.3555449,33.89064,-117.5956858,29751,1299,9.36083333333333,"0-40"
782,60650415002003,60650301043000,1,60650301043,34.0077899,-117.3671563,33.881773,-117.5570905,28608,1294,9.35944444444444,"0-40"
783,60650415002003,60650301043010,1,60650301043,34.0046433,-117.3693954,33.881773,-117.5570905,27679,1312,9.36444444444444,"0-40"
784,60650415002008,60650301043012,1,60650301043,34.0027005,-117.3645093,33.8900719,-117.5678252,27778,1372,9.38111111111111,"0-40"
785,60650415002012,60650301043027,1,60650301043,34.0036865,-117.3687194,33.8848944,-117.5626705,27334,1305,9.3625,"0-40"
786,60650415002013,60650301043025,1,60650301043,34.0012498,-117.3620103,33.8855611,-117.5666922,26971,1278,9.355,"0-40"
787,60650415002014,60650301043022,1,60650301043,34.000118,-117.3569394,33.8856081,-117.560918,28119,1226,9.34055555555556,"0-40"
788,60650415002021,60650301043001,1,60650301043,34.0070262,-117.3681027,33.8838829,-117.5590296,28655,1349,9.37472222222222,"0-40"
789,60650415002022,60650301043016,1,60650301043,34.0031124,-117.3597635,33.8821072,-117.5683732,27354,1220,9.33888888888889,"0-40"
790,60650415002030,60650301043022,1,60650301043,34.000118,-117.3569394,33.8809938,-117.5674663,27230,1108,9.30777777777778,"0-40"
791,60650416001012,60650301043008,1,60650301043,34.0033684,-117.3675451,33.87653,-117.5718249,27470,1350,9.375,"0-40"
792,60650416002007,60650301043012,1,60650301043,34.0027005,-117.3645093,33.8772272,-117.5541498,27657,1308,9.36333333333333,"0-40"
793,60650416002018,60650301043027,1,60650301043,34.0036865,-117.3687194,33.8704858,-117.5392607,27178,1254,9.34833333333333,"0-40"
794,60650416002022,60650301043001,1,60650301043,34.0070262,-117.3681027,33.8698911,-117.5421458,28822,1395,9.3875,"0-40"
795,60650416002022,60650301043010,1,60650301043,34.0046433,-117.3693954,33.8698911,-117.5421458,27707,1356,9.37666666666667,"0-40"
796,60650416002022,60650301043024,1,60650301043,33.999774,-117.3589672,33.8698911,-117.5421458,28228,1274,9.35388888888889,"0-40"
797,60650417041002,60650301043019,1,60650301043,34.0021066,-117.3555449,33.8791912,-117.5797396,27835,1252,9.34777777777778,"0-40"
798,60650417042001,60650301043018,1,60650301043,34.0025766,-117.3569321,33.8788481,-117.5760338,27738,1256,9.34888888888889,"0-40"
799,60650418083012,60650301043018,1,60650301043,34.0025766,-117.3569321,33.8484353,-117.5694774,30068,1474,9.40944444444444,"0-40"
800,60650418091001,60650301043007,1,60650301043,34.0017148,-117.3652335,33.8565825,-117.5537617,27983,1351,9.37527777777778,"0-40"
801,60650418092001,60650301043014,1,60650301043,34.004874,-117.3629136,33.862649,-117.5423723,27741,1273,9.35361111111111,"0-40"
802,60650418092001,60650301043022,1,60650301043,34.000118,-117.3569394,33.862649,-117.5423723,27815,1238,9.34388888888889,"0-40"
803,60650418092001,60650301043026,1,60650301043,34.0006773,-117.3625596,33.862649,-117.5423723,26649,1272,9.35333333333333,"0-40"
804,60650418092002,60650301043019,1,60650301043,34.0021066,-117.3555449,33.8557902,-117.5377022,30397,1322,9.36722222222222,"0-40"
805,60650418092002,60650301043021,1,60650301043,33.9995933,-117.3546803,33.8557902,-117.5377022,30662,1367,9.37972222222222,"0-40"
806,60650418092008,60650301043017,1,60650301043,34.0025476,-117.3582775,33.8505582,-117.5412831,30389,1335,9.37083333333333,"0-40"
807,60650418092014,60650301043010,1,60650301043,34.0046433,-117.3693954,33.8497735,-117.5375986,29909,1358,9.37722222222222,"0-40"
808,60650418093018,60650301043001,1,60650301043,34.0070262,-117.3681027,33.8554554,-117.5468113,29174,1425,9.39583333333333,"0-40"
809,60650418093018,60650301043012,1,60650301043,34.0027005,-117.3645093,33.8554554,-117.5468113,27894,1356,9.37666666666667,"0-40"
810,60650418103001,60650301043019,1,60650301043,34.0021066,-117.3555449,33.8451541,-117.5404125,29626,1288,9.35777777777778,"0-40"
811,60650418103004,60650301043012,1,60650301043,34.0027005,-117.3645093,33.844696,-117.5378961,29308,1354,9.37611111111111,"0-40"
812,60650418131000,60650301043012,1,60650301043,34.0027005,-117.3645093,33.8677786,-117.5461145,27464,1337,9.37138888888889,"0-40"
813,60650418132014,60650301043021,1,60650301043,33.9995933,-117.3546803,33.8607131,-117.5539857,28045,1296,9.36,"0-40"
814,60650419042002,60650301043014,1,60650301043,34.004874,-117.3629136,33.8791477,-117.6180281,32544,1432,9.39777777777778,"0-40"
815,60650419043006,60650301043024,1,60650301043,33.999774,-117.3589672,33.8786969,-117.6033943,31379,1329,9.36916666666667,"0-40"
816,60650419061003,60650301043021,1,60650301043,33.9995933,-117.3546803,33.8774267,-117.5953777,30105,1427,9.39638888888889,"0-40"
817,60650419091021,60650301043013,1,60650301043,34.004432,-117.3652038,33.8381856,-117.522205,31805,1471,9.40861111111111,"0-40"
818,60650419093009,60650301043014,1,60650301043,34.004874,-117.3629136,33.8274093,-117.5241275,34496,1411,9.39194444444444,"0-40"
819,60650419093019,60650301043023,1,60650301043,33.9997875,-117.3556947,33.830081,-117.5182835,31568,1414,9.39277777777778,"0-40"
820,60650419101015,60650301043014,1,60650301043,34.004874,-117.3629136,33.8020657,-117.5000105,36343,1584,9.44,"0-40"
821,60650419101055,60650301043012,1,60650301043,34.0027005,-117.3645093,33.7966248,-117.4986835,35871,1575,9.4375,"0-40"
822,60650419111013,60650301043022,1,60650301043,34.000118,-117.3569394,33.7976574,-117.5175792,36181,1512,9.42,"0-40"
823,60650420041000,60650301043024,1,60650301043,33.999774,-117.3589672,33.8858462,-117.3512737,18542,1260,9.35,"0-40"
824,60650420041005,60650301043028,1,60650301043,33.9977595,-117.3561719,33.8848005,-117.3640062,18225,1098,9.305,"0-40"
825,60650420071240,60650301043028,1,60650301043,33.9977595,-117.3561719,33.7414,-117.4303797,52572,1919,9.53305555555556,"40-80"
826,60650420081005,60650301043022,1,60650301043,34.000118,-117.3569394,33.8488032,-117.3335489,21397,1461,9.40583333333333,"0-40"
827,60650420082008,60650301043026,1,60650301043,34.0006773,-117.3625596,33.8842659,-117.4354047,20101,1186,9.32944444444444,"0-40"
828,60650420091000,60650301043007,1,60650301043,34.0017148,-117.3652335,33.8785981,-117.3257045,16654,1216,9.33777777777778,"0-40"
829,60650420121007,60650301043022,1,60650301043,34.000118,-117.3569394,33.9152993,-117.3173182,16593,979,9.27194444444445,"0-40"
830,60650420121008,60650301043026,1,60650301043,34.0006773,-117.3625596,33.9149149,-117.3225221,16396,993,9.27583333333333,"0-40"
831,60650420122013,60650301043001,1,60650301043,34.0070262,-117.3681027,33.9153232,-117.3294284,13698,1101,9.30583333333333,"0-40"
832,60650420132028,60650301043024,1,60650301043,33.999774,-117.3589672,33.8889834,-117.3035643,21364,1088,9.30222222222222,"0-40"
833,60650420141005,60650301043003,1,60650301043,34.0061374,-117.3645666,33.8870364,-117.3274853,16488,1237,9.34361111111111,"0-40"
834,60650420142012,60650301043016,1,60650301043,34.0031124,-117.3597635,33.8930068,-117.3257089,14904,1218,9.33833333333333,"0-40"
835,60650420143017,60650301043024,1,60650301043,33.999774,-117.3589672,33.8910018,-117.320372,16209,1163,9.32305555555556,"0-40"
836,60650422064001,60650301043007,1,60650301043,34.0017148,-117.3652335,33.956991,-117.3349224,7177,549,9.1525,"0-40"
837,60650422064002,60650301043003,1,60650301043,34.0061374,-117.3645666,33.9562489,-117.3311293,8055,705,9.19583333333333,"0-40"
838,60650422064002,60650301043007,1,60650301043,34.0017148,-117.3652335,33.9562489,-117.3311293,7416,619,9.17194444444444,"0-40"
839,60650422064002,60650301043012,1,60650301043,34.0027005,-117.3645093,33.9562489,-117.3311293,7805,691,9.19194444444445,"0-40"
840,60650422064002,60650301043027,1,60650301043,34.0036865,-117.3687194,33.9562489,-117.3311293,7731,687,9.19083333333333,"0-40"
841,60650422091009,60650301043001,1,60650301043,34.0070262,-117.3681027,33.984577,-117.3462997,3977,486,9.135,"0-40"
842,60650422091009,60650301043012,1,60650301043,34.0027005,-117.3645093,33.984577,-117.3462997,4489,518,9.14388888888889,"0-40"
843,60650422091009,60650301043015,1,60650301043,34.0035562,-117.3620745,33.984577,-117.3462997,3436,407,9.11305555555556,"0-40"
844,60650422091009,60650301043016,2,60650301043,34.0031124,-117.3597635,33.984577,-117.3462997,3279,402,9.11166666666667,"0-40"
845,60650422091009,60650301043022,1,60650301043,34.000118,-117.3569394,33.984577,-117.3462997,3302,432,9.12,"0-40"
846,60650422091019,60650301043006,1,60650301043,34.0060829,-117.3684308,33.9787867,-117.345595,5543,609,9.16916666666667,"0-40"
847,60650422091021,60650301043022,1,60650301043,34.000118,-117.3569394,33.9768335,-117.3462028,6159,508,9.14111111111111,"0-40"
848,60650422092001,60650301043000,1,60650301043,34.0077899,-117.3671563,34.0068496,-117.3281372,4463,485,9.13472222222222,"0-40"
849,60650422092001,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0068496,-117.3281372,4108,463,9.12861111111111,"0-40"
850,60650422092008,60650301043000,1,60650301043,34.0077899,-117.3671563,34.0100474,-117.3428751,3237,365,9.10138888888889,"0-40"
851,60650422092008,60650301043001,1,60650301043,34.0070262,-117.3681027,34.0100474,-117.3428751,3423,422,9.11722222222222,"0-40"
852,60650422092008,60650301043002,1,60650301043,34.0066547,-117.3656066,34.0100474,-117.3428751,3143,366,9.10166666666667,"0-40"
853,60650422092008,60650301043013,1,60650301043,34.004432,-117.3652038,34.0100474,-117.3428751,3325,439,9.12194444444444,"0-40"
854,60650422092008,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0100474,-117.3428751,2882,343,9.09527777777778,"0-40"
855,60650422092008,60650301043024,1,60650301043,33.999774,-117.3589672,34.0100474,-117.3428751,3233,387,9.1075,"0-40"
856,60650422092016,60650301043011,1,60650301043,34.0053209,-117.3676212,34.0059097,-117.3407778,3900,451,9.12527777777778,"0-40"
857,60650422092021,60650301043000,1,60650301043,34.0077899,-117.3671563,34.0029692,-117.3326523,3741,428,9.11888888888889,"0-40"
858,60650422092022,60650301043019,1,60650301043,34.0021066,-117.3555449,34.0029492,-117.3300363,2641,304,9.08444444444445,"0-40"
859,60650422092022,60650301043025,1,60650301043,34.0012498,-117.3620103,34.0029492,-117.3300363,3589,435,9.12083333333333,"0-40"
860,60650422092023,60650301043013,1,60650301043,34.004432,-117.3652038,34.0029804,-117.3272706,4165,495,9.1375,"0-40"
861,60650422092024,60650301043010,1,60650301043,34.0046433,-117.3693954,33.9995917,-117.3289862,4616,534,9.14833333333333,"0-40"
862,60650422092024,60650301043014,2,60650301043,34.004874,-117.3629136,33.9995917,-117.3289862,3450,379,9.10527777777778,"0-40"
863,60650422092024,60650301043022,1,60650301043,34.000118,-117.3569394,33.9995917,-117.3289862,3393,413,9.11472222222222,"0-40"
864,60650422092028,60650301043001,2,60650301043,34.0070262,-117.3681027,34.0030057,-117.3370401,3772,473,9.13138888888889,"0-40"
865,60650422092028,60650301043008,2,60650301043,34.0033684,-117.3675451,34.0030057,-117.3370401,4216,549,9.1525,"0-40"
866,60650422092028,60650301043017,1,60650301043,34.0025476,-117.3582775,34.0030057,-117.3370401,2803,335,9.09305555555556,"0-40"
867,60650422092028,60650301043019,1,60650301043,34.0021066,-117.3555449,34.0030057,-117.3370401,2344,292,9.08111111111111,"0-40"
868,60650422092028,60650301043021,1,60650301043,33.9995933,-117.3546803,34.0030057,-117.3370401,2560,351,9.0975,"0-40"
869,60650422092029,60650301043019,1,60650301043,34.0021066,-117.3555449,34.0028138,-117.3420556,1836,215,9.05972222222222,"0-40"
870,60650422092029,60650301043024,1,60650301043,33.999774,-117.3589672,34.0028138,-117.3420556,3075,361,9.10027777777778,"0-40"
871,60650422092037,60650301043007,1,60650301043,34.0017148,-117.3652335,33.9951231,-117.3422164,3888,370,9.10277777777778,"0-40"
872,60650422092038,60650301043010,1,60650301043,34.0046433,-117.3693954,33.9940351,-117.3463437,3604,468,9.13,"0-40"
873,60650422092038,60650301043012,1,60650301043,34.0027005,-117.3645093,33.9940351,-117.3463437,3568,432,9.12,"0-40"
874,60650422102000,60650301043020,1,60650301043,34.0013337,-117.3535595,33.9963645,-117.3380675,1959,213,9.05916666666667,"0-40"
875,60650422102000,60650301043023,1,60650301043,33.9997875,-117.3556947,33.9963645,-117.3380675,2406,302,9.08388888888889,"0-40"
876,60650422102001,60650301043025,1,60650301043,34.0012498,-117.3620103,33.9928905,-117.337466,3890,467,9.12972222222222,"0-40"
877,60650422121006,60650301043007,1,60650301043,34.0017148,-117.3652335,33.947992,-117.2939252,10431,696,9.19333333333333,"0-40"
878,60650422121023,60650301043015,1,60650301043,34.0035562,-117.3620745,33.9451559,-117.2830323,11801,769,9.21361111111111,"0-40"
879,60650422131014,60650301043003,1,60650301043,34.0061374,-117.3645666,33.984094,-117.326163,5749,607,9.16861111111111,"0-40"
880,60650422133017,60650301043026,1,60650301043,34.0006773,-117.3625596,33.9773958,-117.3173266,6511,640,9.17777777777778,"0-40"
881,60650422142004,60650301043015,1,60650301043,34.0035562,-117.3620745,34.0059351,-117.3207545,4610,447,9.12416666666667,"0-40"
882,60650422142007,60650301043010,1,60650301043,34.0046433,-117.3693954,34.0027743,-117.3128938,6566,648,9.18,"0-40"
883,60650422142022,60650301043017,1,60650301043,34.0025476,-117.3582775,33.9995414,-117.3254631,3488,318,9.08833333333333,"0-40"
884,60650422142022,60650301043018,1,60650301043,34.0025766,-117.3569321,33.9995414,-117.3254631,3297,306,9.085,"0-40"
885,60650422142023,60650301043003,1,60650301043,34.0061374,-117.3645666,34.0029526,-117.32396,4161,506,9.14055555555556,"0-40"
886,60650422171020,60650301043012,1,60650301043,34.0027005,-117.3645093,33.9418934,-117.3309312,9015,669,9.18583333333333,"0-40"
887,60650422171020,60650301043015,1,60650301043,34.0035562,-117.3620745,33.9418934,-117.3309312,8917,630,9.175,"0-40"
888,60650422172000,60650301043016,1,60650301043,34.0031124,-117.3597635,33.9194226,-117.3107869,16109,888,9.24666666666667,"0-40"
889,60650422172010,60650301043010,1,60650301043,34.0046433,-117.3693954,33.9255314,-117.3249128,11992,934,9.25944444444444,"0-40"
890,60650422172011,60650301043006,1,60650301043,34.0060829,-117.3684308,33.9281132,-117.3241163,12312,970,9.26944444444444,"0-40"
891,60650422172011,60650301043012,1,60650301043,34.0027005,-117.3645093,33.9281132,-117.3241163,11674,905,9.25138888888889,"0-40"
892,60650422172011,60650301043026,1,60650301043,34.0006773,-117.3625596,33.9281132,-117.3241163,11496,889,9.24694444444444,"0-40"
893,60650422172011,60650301043027,1,60650301043,34.0036865,-117.3687194,33.9281132,-117.3241163,11600,901,9.25027777777778,"0-40"
894,60650423002009,60650301043024,1,60650301043,33.999774,-117.3589672,34.0177206,-117.3319771,4286,446,9.12388888888889,"0-40"
895,60650423002029,60650301043017,1,60650301043,34.0025476,-117.3582775,34.0107088,-117.3284898,4418,427,9.11861111111111,"0-40"
896,60650423002029,60650301043026,1,60650301043,34.0006773,-117.3625596,34.0107088,-117.3284898,4909,515,9.14305555555556,"0-40"
897,60650423003002,60650301043028,1,60650301043,33.9977595,-117.3561719,34.0182306,-117.361308,3243,261,9.0725,"0-40"
898,60650423003003,60650301043014,1,60650301043,34.004874,-117.3629136,34.0159025,-117.3564375,3047,293,9.08138888888889,"0-40"
899,60650423003009,60650301043001,1,60650301043,34.0070262,-117.3681027,34.0155443,-117.3438028,3503,391,9.10861111111111,"0-40"
900,60650423003009,60650301043017,1,60650301043,34.0025476,-117.3582775,34.0155443,-117.3438028,2534,249,9.06916666666667,"0-40"
901,60650423003011,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0101662,-117.358651,2093,273,9.07583333333333,"0-40"
902,60650423003011,60650301043021,1,60650301043,33.9995933,-117.3546803,34.0101662,-117.358651,1172,186,9.05166666666667,"0-40"
903,60650423003030,60650301043012,1,60650301043,34.0027005,-117.3645093,34.0040252,-117.3529417,2364,307,9.08527777777778,"0-40"
904,60650423004011,60650301043016,1,60650301043,34.0031124,-117.3597635,34.0180877,-117.3436887,4322,533,9.14805555555555,"0-40"
905,60650423004011,60650301043024,1,60650301043,33.999774,-117.3589672,34.0180877,-117.3436887,4423,516,9.14333333333333,"0-40"
906,60650423004015,60650301043017,1,60650301043,34.0025476,-117.3582775,34.017598,-117.3347441,3663,374,9.10388888888889,"0-40"
907,60650423004015,60650301043018,1,60650301043,34.0025766,-117.3569321,34.017598,-117.3347441,3726,347,9.09638888888889,"0-40"
908,60650423004023,60650301043027,1,60650301043,34.0036865,-117.3687194,34.0140612,-117.3354408,5395,538,9.14944444444444,"0-40"
909,60650423004034,60650301043019,1,60650301043,34.0021066,-117.3555449,34.0142364,-117.3412923,2277,240,9.06666666666667,"0-40"
910,60650424032004,60650301043014,1,60650301043,34.004874,-117.3629136,33.9447528,-117.2249123,17425,1005,9.27916666666667,"0-40"
911,60650424032007,60650301043001,1,60650301043,34.0070262,-117.3681027,33.9417171,-117.2248779,17589,1030,9.28611111111111,"0-40"
912,60650424051001,60650301043024,1,60650301043,33.999774,-117.3589672,33.944026,-117.2548314,14833,896,9.24888888888889,"0-40"
913,60650425051002,60650301043012,1,60650301043,34.0027005,-117.3645093,33.9393484,-117.2865796,13066,871,9.24194444444444,"0-40"
914,60650425051002,60650301043019,1,60650301043,34.0021066,-117.3555449,33.9393484,-117.2865796,12660,764,9.21222222222222,"0-40"
915,60650425051009,60650301043019,1,60650301043,34.0021066,-117.3555449,33.9362184,-117.2804424,12168,718,9.19944444444444,"0-40"
916,60650425061002,60650301043010,1,60650301043,34.0046433,-117.3693954,33.9310163,-117.2719002,13863,926,9.25722222222222,"0-40"
917,60650425062003,60650301043010,1,60650301043,34.0046433,-117.3693954,33.9400462,-117.2759344,12599,854,9.23722222222222,"0-40"
918,60650425062004,60650301043003,1,60650301043,34.0061374,-117.3645666,33.9385917,-117.2708446,13586,933,9.25916666666667,"0-40"
919,60650425062009,60650301043010,1,60650301043,34.0046433,-117.3693954,33.9332964,-117.2761079,13391,919,9.25527777777778,"0-40"
920,60650425071006,60650301043021,1,60650301043,33.9995933,-117.3546803,33.8810339,-117.2372205,22474,1219,9.33861111111111,"0-40"
921,60650425071015,60650301043001,1,60650301043,34.0070262,-117.3681027,33.8682774,-117.2392859,24851,1394,9.38722222222222,"0-40"
922,60650425071015,60650301043006,1,60650301043,34.0060829,-117.3684308,33.8682774,-117.2392859,24881,1416,9.39333333333333,"0-40"
923,60650425071015,60650301043010,3,60650301043,34.0046433,-117.3693954,33.8682774,-117.2392859,24408,1381,9.38361111111111,"0-40"
924,60650425071015,60650301043012,1,60650301043,34.0027005,-117.3645093,33.8682774,-117.2392859,24243,1352,9.37555555555556,"0-40"
925,60650425071015,60650301043014,1,60650301043,34.004874,-117.3629136,33.8682774,-117.2392859,24372,1365,9.37916666666667,"0-40"
926,60650425071015,60650301043016,2,60650301043,34.0031124,-117.3597635,33.8682774,-117.2392859,24568,1341,9.3725,"0-40"
927,60650425071015,60650301043023,1,60650301043,33.9997875,-117.3556947,33.8682774,-117.2392859,24127,1294,9.35944444444444,"0-40"
928,60650425071015,60650301043024,1,60650301043,33.999774,-117.3589672,33.8682774,-117.2392859,24672,1304,9.36222222222222,"0-40"
929,60650425072001,60650301043012,1,60650301043,34.0027005,-117.3645093,33.9013915,-117.2310382,20484,1210,9.33611111111111,"0-40"
930,60650425072009,60650301043014,1,60650301043,34.004874,-117.3629136,33.8988543,-117.2336368,20636,1178,9.32722222222222,"0-40"
931,60650425091000,60650301043006,1,60650301043,34.0060829,-117.3684308,33.9157474,-117.2299854,20125,1240,9.34444444444444,"0-40"
932,60650425091000,60650301043012,1,60650301043,34.0027005,-117.3645093,33.9157474,-117.2299854,19488,1175,9.32638888888889,"0-40"
933,60650425111009,60650301043028,1,60650301043,33.9977595,-117.3561719,33.9154662,-117.2480267,18428,981,9.2725,"0-40"
934,60650425122002,60650301043001,1,60650301043,34.0070262,-117.3681027,33.9189971,-117.2590712,16343,1038,9.28833333333333,"0-40"
935,60650425142000,60650301043015,1,60650301043,34.0035562,-117.3620745,33.933611,-117.2459953,15661,884,9.24555555555555,"0-40"
936,60650425151008,60650301043022,1,60650301043,34.000118,-117.3569394,33.9363378,-117.2394161,16202,847,9.23527777777778,"0-40"
937,60650425211008,60650301043001,1,60650301043,34.0070262,-117.3681027,33.9196448,-117.2289309,19576,1155,9.32083333333333,"0-40"
938,60650425211008,60650301043012,1,60650301043,34.0027005,-117.3645093,33.9196448,-117.2289309,18968,1112,9.30888888888889,"0-40"
939,60650425211008,60650301043024,1,60650301043,33.999774,-117.3589672,33.9196448,-117.2289309,19397,1064,9.29555555555556,"0-40"
940,60650426181003,60650301043000,1,60650301043,34.0077899,-117.3671563,33.8174725,-117.2249115,28432,1468,9.40777777777778,"0-40"
941,60650426201034,60650301043021,1,60650301043,33.9995933,-117.3546803,33.8635299,-117.2544028,20503,1005,9.27916666666667,"0-40"
942,60650426201035,60650301043015,1,60650301043,34.0035562,-117.3620745,33.8681541,-117.2575962,20864,1043,9.28972222222222,"0-40"
943,60650426201035,60650301043021,1,60650301043,33.9995933,-117.3546803,33.8681541,-117.2575962,20822,1018,9.28277777777778,"0-40"
944,60650426201041,60650301043014,1,60650301043,34.004874,-117.3629136,33.8589798,-117.2555866,21068,1042,9.28944444444445,"0-40"
945,60650426201061,60650301043016,1,60650301043,34.0031124,-117.3597635,33.8411239,-117.2415599,23861,1173,9.32583333333333,"0-40"
946,60650426201062,60650301043022,1,60650301043,34.000118,-117.3569394,33.8401335,-117.2337141,25242,1157,9.32138888888889,"0-40"
947,60650426201072,60650301043001,1,60650301043,34.0070262,-117.3681027,33.8340174,-117.2392992,25954,1439,9.39972222222222,"0-40"
948,60650426201072,60650301043007,1,60650301043,34.0017148,-117.3652335,33.8340174,-117.2392992,24956,1325,9.36805555555556,"0-40"
949,60650426201072,60650301043013,1,60650301043,34.004432,-117.3652038,33.8340174,-117.2392992,25486,1426,9.39611111111111,"0-40"
950,60650426201072,60650301043024,1,60650301043,33.999774,-117.3589672,33.8340174,-117.2392992,25775,1348,9.37444444444444,"0-40"
951,60650426201073,60650301043001,1,60650301043,34.0070262,-117.3681027,33.8357972,-117.2456821,24175,1218,9.33833333333333,"0-40"
952,60650426201073,60650301043007,1,60650301043,34.0017148,-117.3652335,33.8357972,-117.2456821,23178,1104,9.30666666666667,"0-40"
953,60650426201073,60650301043012,1,60650301043,34.0027005,-117.3645093,33.8357972,-117.2456821,23568,1176,9.32666666666667,"0-40"
954,60650426201085,60650301043014,1,60650301043,34.004874,-117.3629136,33.8287849,-117.2394092,24802,1210,9.33611111111111,"0-40"
955,60650426201099,60650301043020,1,60650301043,34.0013337,-117.3535595,33.8338171,-117.2326313,24517,1178,9.32722222222222,"0-40"
956,60650426201129,60650301043003,1,60650301043,34.0061374,-117.3645666,33.8248434,-117.2326118,26491,1383,9.38416666666667,"0-40"
957,60650426201152,60650301043003,1,60650301043,34.0061374,-117.3645666,33.8051939,-117.2294374,28031,1389,9.38583333333333,"0-40"
958,60650426211002,60650301043014,1,60650301043,34.004874,-117.3629136,33.9266598,-117.1947689,22047,1146,9.31833333333333,"0-40"
959,60650426221000,60650301043022,1,60650301043,34.000118,-117.3569394,33.9311623,-117.1827832,22344,1117,9.31027777777778,"0-40"
960,60650426241004,60650301043021,1,60650301043,33.9995933,-117.3546803,33.9333615,-117.1672398,22060,1021,9.28361111111111,"0-40"
961,60650426241112,60650301043017,1,60650301043,34.0025476,-117.3582775,33.9116553,-117.1703107,24394,1218,9.33833333333333,"0-40"
962,60650426241128,60650301043006,1,60650301043,34.0060829,-117.3684308,33.9368124,-117.1780788,21956,1112,9.30888888888889,"0-40"
963,60650427301019,60650301043017,1,60650301043,34.0025476,-117.3582775,33.7538915,-117.1824926,35174,1517,9.42138888888889,"0-40"
964,60650427302021,60650301043019,1,60650301043,34.0021066,-117.3555449,33.7658147,-117.1692477,37417,1595,9.44305555555556,"0-40"
965,60650427302060,60650301043007,1,60650301043,34.0017148,-117.3652335,33.7466037,-117.1701771,36934,1587,9.44083333333333,"0-40"
966,60650427311010,60650301043023,1,60650301043,33.9997875,-117.3556947,33.7471561,-117.1916683,36380,1551,9.43083333333333,"0-40"
967,60650427382024,60650301043010,1,60650301043,34.0046433,-117.3693954,33.673977,-117.1656029,44692,1963,9.54527777777778,"40-80"
